Running test testB on 30 trials each with 10000 reps using a source array of 3 elements.
asForEach, 9279900, 528482304, 525965408, 528482304, 524455360
asForEach, 5302600, 528482304, 524288000, 528482304, 522775904
asForEach, 2754300, 528482304, 522775904, 528482304, 520762512
asForEach, 2338700, 528482304, 520762512, 528482304, 519588304
asForEach, 2148700, 528482304, 519588304, 528482304, 517574912
asForEach, 2138900, 528482304, 517574912, 528482304, 516064864
asForEach, 2175800, 528482304, 516064864, 528482304, 514387320
asForEach, 1935800, 528482304, 514387320, 528482304, 512877272
asForEach, 1925300, 528482304, 512877272, 528482304, 511199672
asForEach, 2033200, 528482304, 511199672, 528482304, 509689664
asForEach, 3075300, 528482304, 509689664, 528482304, 508179616
asForEach, 3275500, 528482304, 508179616, 528482304, 506502048
asForEach, 3269000, 528482304, 506502048, 528482304, 504992000
asForEach, 2065400, 528482304, 504992000, 528482304, 503481952
asForEach, 5086200, 528482304, 503481952, 528482304, 525463552
asForEach, 1314400, 528482304, 525463552, 528482304, 524395552
asForEach, 1181600, 528482304, 524395552, 528482304, 522337264
asForEach, 1161500, 528482304, 522337264, 528482304, 521269240
asForEach, 1046100, 528482304, 521269240, 528482304, 519213008
asForEach, 1046400, 528482304, 519213008, 528482304, 518142936
asForEach, 1060600, 528482304, 518142936, 528482304, 516006952
asForEach, 1085400, 528482304, 516006952, 528482304, 515018704
asForEach, 1027800, 528482304, 515018704, 528482304, 512880632
asForEach, 1021400, 528482304, 512880632, 528482304, 511812648
asForEach, 1083700, 528482304, 511812648, 528482304, 509754360
asForEach, 1217200, 528482304, 509754360, 528482304, 508686360
asForEach, 1162300, 528482304, 508686360, 528482304, 506630096
asForEach, 1099400, 528482304, 506630096, 528482304, 505560024
asForEach, 1130200, 528482304, 505560024, 528482304, 503424040
asForEach, 1104600, 528482304, 503424040, 528482304, 502435792
