Running test testB on 30 trials each with 10000 reps using a source array of 7 elements.
asForEach, 10657200, 528482304, 525965424, 528482304, 524288000
asForEach, 5000800, 528482304, 523782560, 528482304, 522272472
asForEach, 2938500, 528482304, 522272472, 528482304, 520259040
asForEach, 2528600, 528482304, 520259040, 528482304, 518581640
asForEach, 2396100, 528482304, 518581640, 528482304, 517071544
asForEach, 2400100, 528482304, 517071544, 528482304, 515394000
asForEach, 3001600, 528482304, 515394000, 528482304, 513380544
asForEach, 2110400, 528482304, 513380544, 528482304, 511870448
asForEach, 2113400, 528482304, 511870448, 528482304, 509689664
asForEach, 2096900, 528482304, 509689664, 528482304, 508179568
asForEach, 3472100, 528482304, 508179568, 528482304, 506502064
asForEach, 3492400, 528482304, 506502064, 528482304, 504488608
asForEach, 6355500, 528482304, 504488608, 528482304, 526461984
asForEach, 1828000, 528482304, 526461984, 528482304, 525393984
asForEach, 1285000, 528482304, 525393984, 528482304, 523337728
asForEach, 1249700, 528482304, 523337728, 528482304, 521199704
asForEach, 1468700, 528482304, 521199704, 528482304, 520131728
asForEach, 1278400, 528482304, 520131728, 528482304, 518073376
asForEach, 1023900, 528482304, 518073376, 528482304, 515937376
asForEach, 1159300, 528482304, 515937376, 528482304, 514949120
asForEach, 1154400, 528482304, 514949120, 528482304, 512811080
asForEach, 1150200, 528482304, 512811080, 528482304, 510754816
asForEach, 1154600, 528482304, 510754816, 528482304, 509684784
asForEach, 1147800, 528482304, 509684784, 528482304, 507548808
asForEach, 1152400, 528482304, 507548808, 528482304, 505490464
asForEach, 1231900, 528482304, 505490464, 528482304, 504422456
asForEach, 1150200, 528482304, 504422456, 528482304, 502366208
asForEach, 1754500, 528482304, 502366208, 528482304, 500228176
asForEach, 2289200, 528482304, 500228176, 528482304, 499160200
asForEach, 1249000, 528482304, 499160200, 528482304, 497101856
