Running test testB on 30 trials each with 10000 reps using a source array of 56 elements.
asForEach, 15680700, 528482304, 525965424, 528482304, 522272296
asForEach, 6282400, 528482304, 522272296, 528482304, 518581176
asForEach, 5064200, 528482304, 518581176, 528482304, 514890464
asForEach, 4482900, 528482304, 514890464, 528482304, 511199672
asForEach, 4405400, 528482304, 511199672, 528482304, 507510784
asForEach, 4343200, 528482304, 507510784, 528482304, 503481056
asForEach, 7527800, 528482304, 503481056, 528482304, 524341776
asForEach, 3150400, 528482304, 524341776, 528482304, 520147472
asForEach, 3214600, 528482304, 520147472, 528482304, 517021360
asForEach, 3529100, 528482304, 517021360, 528482304, 512827240
asForEach, 3371100, 528482304, 512827240, 528482304, 509700944
asForEach, 3249900, 528482304, 509700944, 528482304, 505506824
asForEach, 3339000, 528482304, 505506824, 528482304, 501312520
asForEach, 5701900, 528482304, 501312520, 528482304, 498188272
asForEach, 4973200, 528482304, 498188272, 528482304, 494981832
asForEach, 4957000, 528482304, 494981832, 528482304, 490787528
asForEach, 5152100, 528482304, 490787528, 528482304, 487661416
asForEach, 5206100, 528482304, 487661416, 528482304, 483467144
asForEach, 5222000, 528482304, 483467144, 528482304, 480341032
asForEach, 5634600, 528482304, 480341032, 528482304, 477216752
asForEach, 5196400, 528482304, 477216752, 528482304, 473022448
asForEach, 6101700, 528482304, 473022448, 528482304, 523421848
asForEach, 3368400, 528482304, 523421848, 528482304, 519227544
asForEach, 3332000, 528482304, 519227544, 528482304, 517128344
asForEach, 3335700, 528482304, 517128344, 528482304, 512934040
asForEach, 3320200, 528482304, 512934040, 528482304, 508739736
asForEach, 3859400, 528482304, 508739736, 528482304, 506644632
asForEach, 3727900, 528482304, 506644632, 528482304, 502450328
asForEach, 5243100, 528482304, 502450328, 528482304, 498256024
asForEach, 6324000, 528482304, 498256024, 528482304, 496156824
