Running test testB on 30 trials each with 10000 reps using a source array of 42 elements.
asForEach, 12547800, 528482304, 525964864, 528482304, 522775776
asForEach, 6091500, 528482304, 522775776, 528482304, 519588152
asForEach, 4455300, 528482304, 519588152, 528482304, 516567656
asForEach, 3726900, 528482304, 516567656, 528482304, 513380184
asForEach, 4217800, 528482304, 513380184, 528482304, 510192840
asForEach, 3738700, 528482304, 510192840, 528482304, 507005368
asForEach, 4201200, 528482304, 507005368, 528482304, 503984864
asForEach, 6777100, 528482304, 503984864, 528482304, 524383432
asForEach, 2630700, 528482304, 524383432, 528482304, 521257080
asForEach, 2610500, 528482304, 521257080, 528482304, 518130720
asForEach, 2743100, 528482304, 518130720, 528482304, 515006448
asForEach, 2622900, 528482304, 515006448, 528482304, 511800344
asForEach, 2917800, 528482304, 511800344, 528482304, 508674168
asForEach, 2900400, 528482304, 508674168, 528482304, 505547808
asForEach, 2698600, 528482304, 505547808, 528482304, 503411736
asForEach, 3654700, 528482304, 503411736, 528482304, 500285560
asForEach, 4392400, 528482304, 500285560, 528482304, 497159200
asForEach, 4657100, 528482304, 497159200, 528482304, 494034928
asForEach, 3970700, 528482304, 494034928, 528482304, 490829000
asForEach, 3680900, 528482304, 490829000, 528482304, 487702672
asForEach, 3829000, 528482304, 487702672, 528482304, 484576160
asForEach, 3733700, 528482304, 484576160, 528482304, 481452016
asForEach, 3993500, 528482304, 481452016, 528482304, 478246112
asForEach, 3908000, 528482304, 478246112, 528482304, 476187712
asForEach, 3793800, 528482304, 476187712, 528482304, 473063408
asForEach, 5232200, 528482304, 473063408, 528482304, 523450272
asForEach, 2398500, 528482304, 523450272, 528482304, 521351072
asForEach, 2624800, 528482304, 521351072, 528482304, 517156768
asForEach, 2462300, 528482304, 517156768, 528482304, 515061664
asForEach, 2577100, 528482304, 515061664, 528482304, 512962464
