Running test testB on 30 trials each with 10000 reps using a source array of 6 elements.
asForEach, 10708900, 528482304, 525965424, 528482304, 524455344
asForEach, 5311800, 528482304, 524288000, 528482304, 522272536
asForEach, 2743900, 528482304, 522272536, 528482304, 520762488
asForEach, 2643500, 528482304, 520762488, 528482304, 519084928
asForEach, 2304700, 528482304, 519084928, 528482304, 517574880
asForEach, 2162200, 528482304, 517574880, 528482304, 515899392
asForEach, 2444900, 528482304, 515899392, 528482304, 513883944
asForEach, 2363200, 528482304, 513883944, 528482304, 512373896
asForEach, 2194900, 528482304, 512373896, 528482304, 510696320
asForEach, 2129100, 528482304, 510696320, 528482304, 509186272
asForEach, 3305300, 528482304, 509186272, 528482304, 507510784
asForEach, 3509700, 528482304, 507510784, 528482304, 505495336
asForEach, 4295500, 528482304, 505495336, 528482304, 503985288
asForEach, 7151500, 528482304, 503985288, 528482304, 526502920
asForEach, 2086500, 528482304, 526502920, 528482304, 524366968
asForEach, 1713900, 528482304, 524366968, 528482304, 522308616
asForEach, 1590300, 528482304, 522308616, 528482304, 521240648
asForEach, 2486800, 528482304, 521240648, 528482304, 519184352
asForEach, 1913800, 528482304, 519184352, 528482304, 518114312
asForEach, 1308900, 528482304, 518114312, 528482304, 515978328
asForEach, 1201400, 528482304, 515978328, 528482304, 514990048
asForEach, 1173400, 528482304, 514990048, 528482304, 512852048
asForEach, 1150900, 528482304, 512852048, 528482304, 511784064
asForEach, 1201900, 528482304, 511784064, 528482304, 509725704
asForEach, 1340500, 528482304, 509725704, 528482304, 507589704
asForEach, 1178400, 528482304, 507589704, 528482304, 506601440
asForEach, 1411600, 528482304, 506601440, 528482304, 504463392
asForEach, 1193400, 528482304, 504463392, 528482304, 503395400
asForEach, 1731900, 528482304, 503395400, 528482304, 501337120
asForEach, 2129200, 528482304, 501337120, 528482304, 499201128
