Running test testB on 30 trials each with 10000 reps using a source array of 16 elements.
asForEach, 13065200, 528482304, 525965408, 528482304, 523782584
asForEach, 7935200, 528482304, 523782584, 528482304, 521769144
asForEach, 3213000, 528482304, 521769144, 528482304, 519588256
asForEach, 2972300, 528482304, 519588256, 528482304, 517574824
asForEach, 2764000, 528482304, 517574824, 528482304, 515394000
asForEach, 2923200, 528482304, 515394000, 528482304, 513380568
asForEach, 2846700, 528482304, 513380568, 528482304, 511199672
asForEach, 2582800, 528482304, 511199672, 528482304, 509186296
asForEach, 2559700, 528482304, 509186296, 528482304, 507005400
asForEach, 2682700, 528482304, 507005400, 528482304, 504991976
asForEach, 11125200, 528482304, 504991976, 528482304, 526552024
asForEach, 3538800, 528482304, 526552024, 528482304, 524415960
asForEach, 2417800, 528482304, 524415960, 528482304, 522357776
asForEach, 2279600, 528482304, 522357776, 528482304, 520221712
asForEach, 2007900, 528482304, 520221712, 528482304, 518163440
asForEach, 1945800, 528482304, 518163440, 528482304, 516027328
asForEach, 1861900, 528482304, 516027328, 528482304, 513969112
asForEach, 1519900, 528482304, 513969112, 528482304, 512901080
asForEach, 1612400, 528482304, 512901080, 528482304, 510844912
asForEach, 1584000, 528482304, 510844912, 528482304, 508706800
asForEach, 1896000, 528482304, 508706800, 528482304, 506650608
asForEach, 1519700, 528482304, 506650608, 528482304, 504512496
asForEach, 1519600, 528482304, 504512496, 528482304, 502456304
asForEach, 2541600, 528482304, 502456304, 528482304, 500318192
asForEach, 2520100, 528482304, 500318192, 528482304, 498262000
asForEach, 1955200, 528482304, 498262000, 528482304, 496123864
asForEach, 1890300, 528482304, 496123864, 528482304, 494067696
asForEach, 1919200, 528482304, 494067696, 528482304, 491929560
asForEach, 2183000, 528482304, 491929560, 528482304, 489873392
asForEach, 2025400, 528482304, 489873392, 528482304, 488803312
