Running test testB on 30 trials each with 10000 reps using a source array of 72 elements.
asForEach, 18347700, 528482304, 525965408, 528482304, 521767872
asForEach, 7563100, 528482304, 521264032, 528482304, 517069952
asForEach, 5977400, 528482304, 517069952, 528482304, 512875648
asForEach, 5679500, 528482304, 512875648, 528482304, 508681344
asForEach, 5510600, 528482304, 508681344, 528482304, 503983424
asForEach, 7389300, 528482304, 503983424, 528482304, 523370496
asForEach, 4087900, 528482304, 523370496, 528482304, 519176192
asForEach, 4050300, 528482304, 519176192, 528482304, 514981888
asForEach, 6412200, 528482304, 514981888, 528482304, 510787584
asForEach, 6748000, 528482304, 510787584, 528482304, 506593280
asForEach, 9732200, 528482304, 506593280, 528482304, 502398976
asForEach, 10450700, 528482304, 502398976, 528482304, 498204672
asForEach, 6800000, 528482304, 498204672, 528482304, 494010368
asForEach, 10125100, 528482304, 494010368, 528482304, 488745920
asForEach, 10136800, 528482304, 488745920, 528482304, 484551616
asForEach, 10396700, 528482304, 484551616, 528482304, 480357312
asForEach, 12049900, 528482304, 480357312, 528482304, 476163008
asForEach, 10540300, 528482304, 476163008, 528482304, 525548304
asForEach, 5444700, 528482304, 525548304, 528482304, 521354000
asForEach, 4364300, 528482304, 521354000, 528482304, 519258896
asForEach, 4411600, 528482304, 519258896, 528482304, 515064592
asForEach, 4367200, 528482304, 515064592, 528482304, 510870288
asForEach, 4437500, 528482304, 510870288, 528482304, 506675984
asForEach, 4341300, 528482304, 506675984, 528482304, 502481680
asForEach, 6038300, 528482304, 502481680, 528482304, 498287376
asForEach, 4454600, 528482304, 498287376, 528482304, 494093072
asForEach, 4343900, 528482304, 494093072, 528482304, 489898768
asForEach, 4134000, 528482304, 489898768, 528482304, 485704464
asForEach, 4183800, 528482304, 485704464, 528482304, 481510160
asForEach, 3887700, 528482304, 481510160, 528482304, 477315856
