Running test testB on 30 trials each with 10000 reps using a source array of 30 elements.
asForEach, 11801900, 528482304, 525965424, 528482304, 523279160
asForEach, 6047200, 528482304, 523279160, 528482304, 520258632
asForEach, 3871300, 528482304, 520258632, 528482304, 518078152
asForEach, 3444500, 528482304, 518078152, 528482304, 515394000
asForEach, 3345300, 528482304, 515394000, 528482304, 512373552
asForEach, 3916300, 528482304, 512373552, 528482304, 509689408
asForEach, 4251500, 528482304, 509689408, 528482304, 507510784
asForEach, 3621400, 528482304, 507510784, 528482304, 504488288
asForEach, 6661100, 528482304, 504488288, 528482304, 525484024
asForEach, 2534300, 528482304, 525484024, 528482304, 523427792
asForEach, 2337400, 528482304, 523427792, 528482304, 520221856
asForEach, 2195300, 528482304, 520221856, 528482304, 518163376
asForEach, 2175000, 528482304, 518163376, 528482304, 515039184
asForEach, 2310500, 528482304, 515039184, 528482304, 512901192
asForEach, 2243800, 528482304, 512901192, 528482304, 509774768
asForEach, 2427400, 528482304, 509774768, 528482304, 507638840
asForEach, 2898100, 528482304, 507638840, 528482304, 504512608
asForEach, 2197100, 528482304, 504512608, 528482304, 502456272
asForEach, 3367100, 528482304, 502456272, 528482304, 499250216
asForEach, 3455900, 528482304, 499250216, 528482304, 497191960
asForEach, 4528400, 528482304, 497191960, 528482304, 494067664
asForEach, 3810300, 528482304, 494067664, 528482304, 491929592
asForEach, 3160800, 528482304, 491929592, 528482304, 489873360
asForEach, 3118200, 528482304, 489873360, 528482304, 486667392
asForEach, 3238400, 528482304, 486667392, 528482304, 484608944
asForEach, 3144300, 528482304, 484608944, 528482304, 481484752
asForEach, 3059600, 528482304, 481484752, 528482304, 479346680
asForEach, 3147500, 528482304, 479346680, 528482304, 477290448
asForEach, 3225700, 528482304, 477290448, 528482304, 474084480
asForEach, 5463800, 528482304, 474084480, 528482304, 525579632
