Running test testA on 30 trials each with 10000 reps using a source array of 72 elements.
asCollector, 38868100, 528482304, 525965424, 528482304, 514386984
asCollector, 18130700, 528482304, 514386984, 528482304, 503480720
asCollector, 10288200, 528482304, 503480720, 528482304, 516027152
asCollector, 7158100, 528482304, 516027152, 528482304, 505580432
asCollector, 11115400, 528482304, 505580432, 528482304, 494067664
asCollector, 12667400, 528482304, 494067664, 528482304, 483540816
asCollector, 14868100, 528482304, 483540816, 528482304, 525530032
asCollector, 6479500, 528482304, 525530032, 528482304, 515046320
asCollector, 6571300, 528482304, 515046320, 528482304, 504558512
asCollector, 7678600, 528482304, 504558512, 528482304, 494074800
asCollector, 6736900, 528482304, 494074800, 528482304, 483586992
asCollector, 6210100, 528482304, 483586992, 528482304, 471004080
asCollector, 11212900, 528482304, 471004080, 528482304, 460520368
asCollector, 11404900, 528482304, 460520368, 528482304, 450032560
asCollector, 10858000, 528482304, 450032560, 528482304, 439548848
asCollector, 10765300, 528482304, 439548848, 528482304, 429061040
asCollector, 10856700, 528482304, 429061040, 528482304, 418577328
asCollector, 10934000, 528482304, 418577328, 528482304, 408089520
asCollector, 14462000, 528482304, 408089520, 528482304, 397605808
asCollector, 14184600, 528482304, 397605808, 528482304, 385022896
asCollector, 14711000, 528482304, 385022896, 528482304, 374535088
asCollector, 12821300, 528482304, 374535088, 528482304, 364051376
asCollector, 11685700, 528482304, 364051376, 528482304, 353563568
asCollector, 12077600, 528482304, 353563568, 528482304, 343079856
asCollector, 12780400, 528482304, 343079856, 528482304, 332592048
asCollector, 13203800, 528482304, 332592048, 528482304, 322108336
asCollector, 13229900, 528482304, 322108336, 528482304, 311620528
asCollector, 13502400, 528482304, 311620528, 528482304, 301136816
asCollector, 13333400, 528482304, 301136816, 528482304, 290649008
asCollector, 12544800, 528482304, 290649008, 528482304, 280165296
