Running test testA on 30 trials each with 10000 reps using a source array of 7 elements.
asCollector, 19707400, 528482304, 525965408, 528482304, 523279216
asCollector, 5794000, 528482304, 523279216, 528482304, 520259160
asCollector, 3900800, 528482304, 520259160, 528482304, 517574944
asCollector, 3722500, 528482304, 517574944, 528482304, 515394000
asCollector, 4583000, 528482304, 515394000, 528482304, 512373944
asCollector, 5194500, 528482304, 512373944, 528482304, 509689672
asCollector, 3823900, 528482304, 509689672, 528482304, 507005392
asCollector, 3081900, 528482304, 507005392, 528482304, 504488624
asCollector, 5511600, 528482304, 504488624, 528482304, 525414424
asCollector, 1107300, 528482304, 525414424, 528482304, 524346408
asCollector, 896800, 528482304, 524346408, 528482304, 522288136
asCollector, 785000, 528482304, 522288136, 528482304, 520152168
asCollector, 744300, 528482304, 520152168, 528482304, 518093832
asCollector, 783700, 528482304, 518093832, 528482304, 515957864
asCollector, 826600, 528482304, 515957864, 528482304, 513899528
asCollector, 799600, 528482304, 513899528, 528482304, 511763560
asCollector, 785600, 528482304, 511763560, 528482304, 509705224
asCollector, 784000, 528482304, 509705224, 528482304, 507569256
asCollector, 1000100, 528482304, 507569256, 528482304, 505510920
asCollector, 819200, 528482304, 505510920, 528482304, 504442936
asCollector, 800700, 528482304, 504442936, 528482304, 502386656
asCollector, 1861300, 528482304, 502386656, 528482304, 500248624
asCollector, 2110900, 528482304, 500248624, 528482304, 498192352
asCollector, 1638600, 528482304, 498192352, 528482304, 496054272
asCollector, 1679300, 528482304, 496054272, 528482304, 493998048
asCollector, 1722700, 528482304, 493998048, 528482304, 491859968
asCollector, 1721900, 528482304, 491859968, 528482304, 489803744
asCollector, 1715800, 528482304, 489803744, 528482304, 487665712
asCollector, 1689800, 528482304, 487665712, 528482304, 485609440
asCollector, 1683600, 528482304, 485609440, 528482304, 483471360
