Running test testA on 30 trials each with 10000 reps using a source array of 2 elements.
asCollector, 19568600, 528482304, 525965408, 528482304, 523279216
asCollector, 7132400, 528482304, 523279216, 528482304, 520259168
asCollector, 5631300, 528482304, 520259168, 528482304, 517574912
asCollector, 4869500, 528482304, 517574912, 528482304, 515394000
asCollector, 5686100, 528482304, 515394000, 528482304, 512373896
asCollector, 5975300, 528482304, 512373896, 528482304, 510193008
asCollector, 3000700, 528482304, 510193008, 528482304, 508179592
asCollector, 3469100, 528482304, 508179592, 528482304, 505998664
asCollector, 1758200, 528482304, 505998664, 528482304, 503985248
asCollector, 4292100, 528482304, 503985248, 528482304, 525447128
asCollector, 844900, 528482304, 525447128, 528482304, 524379112
asCollector, 583600, 528482304, 524379112, 528482304, 522320840
asCollector, 554700, 528482304, 522320840, 528482304, 520184856
asCollector, 584600, 528482304, 520184856, 528482304, 518126560
asCollector, 588900, 528482304, 518126560, 528482304, 515990576
asCollector, 550200, 528482304, 515990576, 528482304, 513932232
asCollector, 538200, 528482304, 513932232, 528482304, 511796200
asCollector, 543900, 528482304, 511796200, 528482304, 509737928
asCollector, 536900, 528482304, 509737928, 528482304, 507601944
asCollector, 531200, 528482304, 507601944, 528482304, 505543648
asCollector, 864500, 528482304, 505543648, 528482304, 503407664
asCollector, 922400, 528482304, 503407664, 528482304, 502419384
asCollector, 1995600, 528482304, 502419384, 528482304, 500281304
asCollector, 1873000, 528482304, 500281304, 528482304, 498225080
asCollector, 1868700, 528482304, 498225080, 528482304, 496087048
asCollector, 1832800, 528482304, 496087048, 528482304, 494030776
asCollector, 1515100, 528482304, 494030776, 528482304, 491892696
asCollector, 1641100, 528482304, 491892696, 528482304, 489836472
asCollector, 1527100, 528482304, 489836472, 528482304, 487698392
asCollector, 1405900, 528482304, 487698392, 528482304, 485642168
