Running test testA on 30 trials each with 10000 reps using a source array of 10 elements.
asCollector, 21250000, 528482304, 525965432, 528482304, 523279264
asCollector, 7011800, 528482304, 523279264, 528482304, 520259128
asCollector, 4741800, 528482304, 520259128, 528482304, 517574944
asCollector, 4206400, 528482304, 517574944, 528482304, 515394000
asCollector, 4628600, 528482304, 515394000, 528482304, 512373944
asCollector, 5014100, 528482304, 512373944, 528482304, 509689672
asCollector, 4812700, 528482304, 509689672, 528482304, 507005392
asCollector, 3734600, 528482304, 507005392, 528482304, 504488624
asCollector, 5209300, 528482304, 504488624, 528482304, 526494688
asCollector, 1286600, 528482304, 526494688, 528482304, 524358704
asCollector, 1043800, 528482304, 524358704, 528482304, 522300384
asCollector, 952000, 528482304, 522300384, 528482304, 520164352
asCollector, 1037900, 528482304, 520164352, 528482304, 518106080
asCollector, 1087400, 528482304, 518106080, 528482304, 515970096
asCollector, 1077300, 528482304, 515970096, 528482304, 513911800
asCollector, 1015400, 528482304, 513911800, 528482304, 511775816
asCollector, 1212600, 528482304, 511775816, 528482304, 509717472
asCollector, 1058300, 528482304, 509717472, 528482304, 508649456
asCollector, 1027500, 528482304, 508649456, 528482304, 506593232
asCollector, 1040100, 528482304, 506593232, 528482304, 504455200
asCollector, 1799200, 528482304, 504455200, 528482304, 502398928
asCollector, 1822700, 528482304, 502398928, 528482304, 500260848
asCollector, 1952600, 528482304, 500260848, 528482304, 498204624
asCollector, 2065700, 528482304, 498204624, 528482304, 496066544
asCollector, 2066300, 528482304, 496066544, 528482304, 494010320
asCollector, 1958700, 528482304, 494010320, 528482304, 491872288
asCollector, 2018100, 528482304, 491872288, 528482304, 489816016
asCollector, 1945400, 528482304, 489816016, 528482304, 487677936
asCollector, 1949100, 528482304, 487677936, 528482304, 486609920
asCollector, 1847400, 528482304, 486609920, 528482304, 484551648
