Running test testA on 30 trials each with 10000 reps using a source array of 1 elements.
asCollector, 18288700, 528482304, 525965424, 528482304, 523279272
asCollector, 5996500, 528482304, 523279272, 528482304, 520259136
asCollector, 5922900, 528482304, 520259136, 528482304, 517574944
asCollector, 4419200, 528482304, 517574944, 528482304, 515394000
asCollector, 3990000, 528482304, 515394000, 528482304, 512373944
asCollector, 5228800, 528482304, 512373944, 528482304, 509689672
asCollector, 3539200, 528482304, 509689672, 528482304, 507676248
asCollector, 2205500, 528482304, 507676248, 528482304, 505495320
asCollector, 2078500, 528482304, 505495320, 528482304, 503481904
asCollector, 3695000, 528482304, 503481904, 528482304, 525369408
asCollector, 614800, 528482304, 525369408, 528482304, 523313120
asCollector, 459200, 528482304, 523313120, 528482304, 521175104
asCollector, 447200, 528482304, 521175104, 528482304, 519118816
asCollector, 443700, 528482304, 519118816, 528482304, 516980800
asCollector, 440400, 528482304, 516980800, 528482304, 515912824
asCollector, 919200, 528482304, 515912824, 528482304, 513854480
asCollector, 936000, 528482304, 513854480, 528482304, 511718528
asCollector, 579700, 528482304, 511718528, 528482304, 509660176
asCollector, 446700, 528482304, 509660176, 528482304, 507524224
asCollector, 444900, 528482304, 507524224, 528482304, 505465872
asCollector, 625900, 528482304, 505465872, 528482304, 503329920
asCollector, 847600, 528482304, 503329920, 528482304, 501271568
asCollector, 1697200, 528482304, 501271568, 528482304, 499135616
asCollector, 2190400, 528482304, 499135616, 528482304, 497077264
asCollector, 2137800, 528482304, 497077264, 528482304, 494941312
asCollector, 1383300, 528482304, 494941312, 528482304, 492882960
asCollector, 1500700, 528482304, 492882960, 528482304, 491814984
asCollector, 1466000, 528482304, 491814984, 528482304, 489758688
asCollector, 1635800, 528482304, 489758688, 528482304, 487620672
asCollector, 1434000, 528482304, 487620672, 528482304, 485564384
