Running test testA on 30 trials each with 10000 reps using a source array of 3 elements.
asCollector, 18874400, 528482304, 525965432, 528482304, 523279280
asCollector, 7101700, 528482304, 523279280, 528482304, 520259224
asCollector, 4274400, 528482304, 520259224, 528482304, 517574912
asCollector, 3661700, 528482304, 517574912, 528482304, 515394000
asCollector, 3447000, 528482304, 515394000, 528482304, 512373896
asCollector, 3564100, 528482304, 512373896, 528482304, 509689672
asCollector, 4556500, 528482304, 509689672, 528482304, 507005368
asCollector, 4193600, 528482304, 507005368, 528482304, 504488600
asCollector, 5310900, 528482304, 504488600, 528482304, 525361216
asCollector, 1755200, 528482304, 525361216, 528482304, 523304960
asCollector, 890500, 528482304, 523304960, 528482304, 521166888
asCollector, 979100, 528482304, 521166888, 528482304, 519110656
asCollector, 649200, 528482304, 519110656, 528482304, 516972608
asCollector, 571700, 528482304, 516972608, 528482304, 514916352
asCollector, 616100, 528482304, 514916352, 528482304, 512778304
asCollector, 559400, 528482304, 512778304, 528482304, 511710312
asCollector, 571500, 528482304, 511710312, 528482304, 509651976
asCollector, 567700, 528482304, 509651976, 528482304, 507515976
asCollector, 575600, 528482304, 507515976, 528482304, 505457696
asCollector, 637000, 528482304, 505457696, 528482304, 503321696
asCollector, 961800, 528482304, 503321696, 528482304, 501263368
asCollector, 1558300, 528482304, 501263368, 528482304, 499127320
asCollector, 1762900, 528482304, 499127320, 528482304, 497069064
asCollector, 1622500, 528482304, 497069064, 528482304, 494933064
asCollector, 1593900, 528482304, 494933064, 528482304, 492874784
asCollector, 1574800, 528482304, 492874784, 528482304, 490738784
asCollector, 1676200, 528482304, 490738784, 528482304, 488680456
asCollector, 1559400, 528482304, 488680456, 528482304, 487612432
asCollector, 1476500, 528482304, 487612432, 528482304, 485556224
asCollector, 1490800, 528482304, 485556224, 528482304, 483418176
